laptop_ID,Price_in_euros
209,7.3
1281,6.1
1168,6.2
1231,7.2
1020,6.7
379,6.5
553,6.7
172,6.9
779,7.1
609,6.1
256,7.5
117,7.2
283,6.4
1195,7.5
588,7.2
743,6.5
715,7.7
160,7.2
1021,7.5
49,6.5
690,7.5
1135,6.1
852,6.8
857,7.3
210,6.6
485,6.7
560,6.8
1209,6.4
953,7.6
460,6.9
1092,7.7
152,6.4
806,6.9
986,7.8
917,7.5
408,7.3
942,6.6
959,7.4
461,6.9
858,7.5
329,6.8
1293,6.8
1284,6.9
628,7.1
262,6.9
933,7.1
676,7.0
608,6.6
125,6.6
450,6.4
67,7.4
93,6.8
769,7.1
1070,6.3
1162,7.5
594,7.3
288,6.8
273,6.8
355,7.1
717,6.8
18,7.6
804,7.5
60,6.3
186,7.5
298,6.9
864,7.2
1026,6.7
240,7.0
875,7.5
276,7.5
939,6.8
436,6.4
702,6.9
938,7.3
558,7.0
527,7.2
624,7.4
1128,7.4
844,7.7
811,7.2
129,6.8
994,7.3
445,7.4
1051,7.3
937,7.3
1073,7.5
382,6.2
765,6.9
159,6.6
998,6.9
696,6.8
90,7.5
1082,7.2
913,7.6
252,7.4
1183,7.2
589,6.6
962,6.4
989,7.0
361,6.9
849,7.5
1067,6.7
1,7.3
380,7.0
344,6.1
683,7.4
405,7.6
602,6.8
1296,6.4
782,7.0
91,7.2
1122,6.9
251,6.8
218,6.6
941,7.0
533,6.4
1258,6.8
1059,7.1
905,7.5
220,7.2
230,6.9
1319,6.8
265,6.9
906,7.0
880,7.2
733,6.4
1004,7.0
866,7.0
80,6.3
1278,6.9
744,7.6
1010,7.2
351,7.2
524,7.3
573,6.8
208,7.6
799,7.2
97,7.2
375,7.2
1076,6.4
189,7.2
225,6.7
1084,7.2
1029,7.0
1248,7.4
73,7.2
1178,7.4
659,6.8
87,7.3
474,6.9
1111,6.8
56,6.8
816,6.9
1077,7.1
348,6.8
664,6.9
536,7.0
248,7.1
3,6.5
170,6.4
555,6.4
612,7.5
1239,7.3
981,6.6
487,7.0
404,7.1
1031,7.3
1314,5.5
320,6.9
729,7.2
1107,7.3
314,6.3
1273,6.2
1270,6.8
693,7.7
1205,6.5
911,7.1
272,6.3
532,7.2
1102,7.1
1182,6.5
839,7.9
529,7.0
863,6.7
772,7.2
1221,7.5
759,6.0
1194,6.5
821,7.2
497,6.9
100,6.7
1204,7.5
1071,6.8
1202,6.7
881,6.7
919,6.2
968,7.3
299,6.9
632,6.8
36,6.2
193,6.9
1274,7.4
481,6.9
143,6.4
999,6.5
383,6.3
1075,7.1
168,6.2
515,7.3
662,6.1
1150,7.1
108,6.9
997,6.8
103,7.0
308,6.6
975,7.4
872,7.1
1170,6.5
425,6.8
179,6.7
217,6.3
803,7.2
1148,7.0
814,7.1
774,6.8
908,6.9
1006,6.0
1247,7.1
707,6.5
1230,7.5
381,6.5
882,6.2
708,6.9
502,7.2
1169,6.5
550,6.8
1096,7.6
24,7.0
784,7.2
556,7.3
807,7.2
1245,6.4
751,7.2
1039,7.0
1176,6.9
797,7.5
830,7.0
865,6.9
313,6.9
1217,7.5
1046,7.1
1253,6.5
931,7.3
232,6.9
1174,7.3
969,7.8
548,6.5
164,6.4
1047,7.1
77,7.0
652,6.5
554,6.3
512,6.9
1127,6.5
1131,7.5
785,7.3
140,7.1
1225,6.5
922,7.3
479,7.3
544,6.0
841,6.4
478,7.1
1155,7.5
113,7.4
284,6.7
415,6.5
735,6.5
604,6.9
33,6.5
177,6.5
363,6.9
888,7.2
530,6.5
150,6.2
62,7.2
1212,7.2
752,7.7
851,7.9
1097,6.4
84,7.0
1042,7.2
605,7.2
668,7.0
1066,7.2
1237,7.3
1259,7.2
198,6.8
617,7.5
420,7.2
1267,7.3
11,6.3
800,6.1
829,6.5
368,6.8
1164,7.4
809,7.4
1255,6.9
793,7.6
1142,7.4
47,6.2
1264,6.7
428,6.6
1308,6.6
374,6.9
301,6.8
767,7.8
1009,6.9
82,7.2
280,6.8
940,7.2
1172,7.0
1157,7.1
1238,7.0
315,6.9
583,7.6
704,7.5
649,6.8
897,6.3
1064,7.4
147,6.5
274,6.9
1087,7.4
1193,6.5
1045,6.7
433,6.9
68,6.3
1141,6.4
777,7.2
72,6.9
900,6.5
419,6.5
577,7.4
656,7.0
249,7.2
713,6.9
1272,6.3
300,7.1
457,7.0
268,6.6
122,6.9
531,6.8
399,6.8
109,6.4
971,6.7
310,6.1
692,7.3
392,6.5
812,7.2
794,7.5
950,6.4
173,6.5
892,6.9
1143,6.9
665,7.1
776,7.2
868,7.4
658,7.6
1023,6.6
495,7.5
885,7.4
1220,7.3
332,6.7
192,7.3
429,7.1
1079,7.5
846,6.5
561,6.8
330,6.9
158,6.8
127,6.5
38,6.9
1032,7.0
1201,6.2
646,7.2
679,6.9
820,7.6
948,6.9
483,7.3
1017,6.7
421,7.2
